x,y,a,q
1,1,0,9.598359497987307
1,1,1,9.598738132194482
1,1,2,9.606930435754368
1,1,3,9.61159685244567
1,2,0,9.7652253125
1,2,1,9.80149500625
1,2,2,9.786673034910232
1,2,3,9.80149500625
1,3,0,9.900250000000002
1,3,1,9.902500000000002
1,3,2,9.898011250000001
1,3,3,9.902500000000002
2,1,0,9.752487531218751
2,1,1,9.758823534622579
2,1,2,9.754703949687501
2,1,3,9.726466431418661
2,2,0,10.000000000000002
2,2,1,10.000000000000002
2,2,2,10.000000000000002
2,2,3,10.000000000000002
2,3,0,9.900250000000002
2,3,1,9.950000000000001
2,3,2,9.950000000000001
2,3,3,9.950000000000001
3,1,0,9.80149500625
3,1,1,9.80149500625
3,1,2,9.80149500625
3,1,3,9.799018558733597
3,2,0,10.000000000000002
3,2,1,10.000000000000002
3,2,2,10.000000000000002
3,2,3,10.000000000000002
3,3,0,10.000000000000002
3,3,1,10.000000000000002
3,3,2,10.000000000000002
3,3,3,10.000000000000002
